,current_text,candidate_text,current_main_category_id,candidate_main_category_id,current_sub_category_id,candidate_sub_category_id,label
3808,このような仮想理論は「代わりの生化学」と呼ばれている,種の違いを認識し学名をつけるのが分類という作業である,60,28,120,56,1
3809,このような仮想理論は「代わりの生化学」と呼ばれている,現在分類されている種だけで200万といわれるが、未知の生物種は1千万とも1億ともいわれている,60,29,120,58,1
3810,このような仮想理論は「代わりの生化学」と呼ばれている,分類には何段階かの範疇があり、大きいほうから順に、界、門、綱、目、科、属、という枠組みが設けられている,60,30,120,60,0
3811,このような仮想理論は「代わりの生化学」と呼ばれている,歴史的に最も古くは生物は植物と動物からなるとした二界説（植物界、動物界）があり、その後の生物観の進展とともに、三界説、五界説、八界説などが登場した,60,31,120,62,1
3812,このような仮想理論は「代わりの生化学」と呼ばれている,現在、一般には生物全体をモネラ界（原核生物を含む）、原生生物界、植物界、菌界、動物界に分類する五界説が広く流布しているが、これはいわゆる人為分類である,60,32,120,64,0
3813,このような仮想理論は「代わりの生化学」と呼ばれている,分類学は系統を反映した自然分類を目指して現在も研究がされ続けている,60,33,120,66,0
3814,このような仮想理論は「代わりの生化学」と呼ばれている,近年では、界の上の枠組みとして、ドメインが設けられていて、細胞特性に従い生物全体を真核生物、細菌（バクテリア）、古細菌（アーキア）に分類する三ドメイン説が知られるようになってきている,60,34,120,68,1
3815,このような仮想理論は「代わりの生化学」と呼ばれている,水、タンパク質、脂質、多糖、核酸は生物の主要な構成成分である[8],60,35,120,70,1
3816,このような仮想理論は「代わりの生化学」と呼ばれている,生きているという状態は、無数の化学反応の総和であるという見方もできる,60,36,120,72,0
3817,このような仮想理論は「代わりの生化学」と呼ばれている,これら化学反応がおこる場を提供しているのが水である,60,37,120,74,1
3818,このような仮想理論は「代わりの生化学」と呼ばれている,生物は水の特殊な物性に多くの事を依存しており、極めて重要でかつ主要な構成成分である,60,38,120,76,0
3819,このような仮想理論は「代わりの生化学」と呼ばれている,どの生物でも、体の約70％は水であり、その他の物質が30％ほどを占める[9],60,39,120,78,0
3820,このような仮想理論は「代わりの生化学」と呼ばれている,生物の複雑さを象徴する物質の一つがタンパク質である,60,40,120,80,0
3821,このような仮想理論は「代わりの生化学」と呼ばれている,タンパク質は20種類のアミノ酸が数十から数百個結合したものだが、その順列組み合わせによりその種類は何千万種類にものぼる,60,41,120,82,0
3822,このような仮想理論は「代わりの生化学」と呼ばれている,あるタンパク質は、化学反応を触媒する酵素として働き、あるものは生物の構造を支える骨格として働くというように、様々な働きをしている,60,42,120,84,1
3823,このような仮想理論は「代わりの生化学」と呼ばれている,ロバート・フックがコルクを顕微鏡観察して見出した小さな区画に小部屋（cell＝細胞）と名付けたように、細胞とはある区画化された空間を指す,60,43,120,86,1
3824,このような仮想理論は「代わりの生化学」と呼ばれている,この区画をしているのが細胞膜であり、脂質がその主要な成分である,60,44,120,88,0
3825,このような仮想理論は「代わりの生化学」と呼ばれている,脂質はエネルギーとして効率が良く[10]、また貯蔵するのによい物質でもある,60,45,120,90,0
3826,このような仮想理論は「代わりの生化学」と呼ばれている,生物は区画された空間ではあるが、完全に外界から遮断されているわけではない,60,46,120,92,0
3827,このような仮想理論は「代わりの生化学」と呼ばれている,外部からエネルギーを取り入れ内部で消費し、化学反応で物質を作り出す[11],60,47,120,94,1
3828,このような仮想理論は「代わりの生化学」と呼ばれている,生物間でのエネルギーの流通に炭水化物は重要であり、主に植物が光合成によって生産している,60,48,120,96,1
3829,このような仮想理論は「代わりの生化学」と呼ばれている,ドーキンスは「利己的な遺伝子」で、たまたま自己複製する分子が存在し、それを継続的に支える環境が生まれた結果、生物が誕生した、とした,60,49,120,98,1
3830,このような仮想理論は「代わりの生化学」と呼ばれている,核酸は遺伝子の実体だが、核酸が相補鎖を形成するという性質が生物の大事な本質である[要出典],60,50,120,100,0
3831,このような仮想理論は「代わりの生化学」と呼ばれている,地球外生命地球以外に生命が発見された事例は記録されていない,60,51,120,102,0
3832,このような仮想理論は「代わりの生化学」と呼ばれている,一方、地球と同様の生物や、あるいは異なった性質の生物が地球以外に存在する可能性も否定されていない,60,52,120,104,0
3833,このような仮想理論は「代わりの生化学」と呼ばれている,太陽系においても、火星には生命が存在する可能性が指摘されている,60,53,120,106,1
3834,このような仮想理論は「代わりの生化学」と呼ばれている,少なくとも過去においては生命に適した環境が存在していた可能性が高いと考えられている[要出典],60,54,120,108,0
3835,このような仮想理論は「代わりの生化学」と呼ばれている,現在でも液体の水と熱源がまだ残っていれば、一部の古細菌（メタン菌）の生存に十分な条件が整っているとされ、水や熱源の探査は火星の探査計画でしばしば行われている,60,55,120,110,1
3836,このような仮想理論は「代わりの生化学」と呼ばれている,太陽系外惑星の観測は、主に星震などの観測が行われているが、スペクトル観測も少しずつ行われるようになってきている,60,56,120,112,0
3837,このような仮想理論は「代わりの生化学」と呼ばれている,2007年に発見されたグリーゼ581cに生物が生存可能な環境の存在が期待されたことがある,60,57,120,114,1
3838,このような仮想理論は「代わりの生化学」と呼ばれている,2008年現在、木星型惑星だけでなく地球型惑星の観測成果も少しずつあがってきている,60,58,120,116,1
3839,このような仮想理論は「代わりの生化学」と呼ばれている,有機物以外を構成要素とする生物も想定される,60,59,120,118,1
3840,このような仮想理論は「代わりの生化学」と呼ばれている,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,60,61,120,122,0
3841,このような仮想理論は「代わりの生化学」と呼ばれている,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,60,62,120,124,0
3842,このような仮想理論は「代わりの生化学」と呼ばれている,他に純粋知性、精神あるいは物質によらない意識が登場するが、現在の科学では、物質的な実体に依拠しない意識は確認されていない,60,63,120,126,0
3843,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,細胞とは、全ての生物が持つ、微小な部屋状の下部構造のこと,61,0,122,0,1
3844,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,生物体の構造上・機能上の基本単位,61,1,122,2,1
3845,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,そして同時にそれ自体を生命体と言うこともできる,61,2,122,4,0
3846,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,コレステロールとは、ステロイドに分類され、その中でもステロールと呼ばれるサブグループに属する有機化合物の一種である,61,3,122,6,1
3847,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,1784年に胆石からコレステロールが初めて単離された,61,4,122,8,0
3848,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,室温で単離された場合は白色ないしは微黄色の固体である,61,5,122,10,0
3849,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,生体内ではスクアレンからラノステロールを経て生合成される,61,6,122,12,0
3850,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,生物（せいぶつ）または生き物（いきもの）とは、動物・菌類・植物・古細菌・細菌などを総称した呼び方である,61,7,122,14,1
3851,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,地球上の全ての生物の共通の祖先があり（原始生命体・共通祖先）、その子孫達が増殖し複製するにつれ遺伝子に様々な変異が生じることで進化がおきたとされている,61,8,122,16,0
3852,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,結果、バクテリアからヒトにいたる生物多様性が生まれ、お互いの存在(他者)や地球環境に依存しながら、相互に複雑な関係で結ばれる生物圏を形成するにいたっている,61,9,122,18,1
3853,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,そのことをガイアとも呼ぶものもある,61,10,122,20,1
3854,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,これまで記録された数だけでも百数十万種に上ると言われており、そのうち動物は100万種以上、植物（菌類や藻類も含む）は50万種ほどである[1],61,11,122,22,1
3855,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,何をもって生物と見なすかについては、さまざまな定義が存在し、その統一は困難であるとされる[2],61,12,122,24,0
3856,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,生物が持ち、無生物が持たない能力や特徴としては一応、自己増殖能力、エネルギー変換能力、自己と外界との明確な隔離があるとされる,61,13,122,26,1
3857,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,これに進化する能力を加えることも多い[3],61,14,122,28,1
3858,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,また、生物は外界とのやりとりを絶やすことのない開放系を取りながら、恒常性（ホメオスタシス）を維持する能力を持ち、常に変化する[4],61,15,122,30,1
3859,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,生物はすべて細胞を基礎としており、細胞によって構成されていないウイルスなども寄生する細胞がなくては増殖できない[5],61,16,122,32,0
3860,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,ウイルスは、「それ自身が十分な代謝系をもたないため、宿主細胞がなくては自立増殖することができない」[6]ため、生物か非生物かについて主張が分かれている,61,17,122,34,0
3861,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,生命の起源はおよそ40億年前であると考えられている[7]が、それがどのように発生したのかについてはさまざまな仮説が存在する,61,18,122,36,1
3862,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,現在の地球の大気組成は、窒素が78%、酸素が21%、二酸化炭素が0.036%というような構成になっているが、生物が現れる前は、二酸化炭素が多くを占める構成であった,61,19,122,38,1
3863,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,その温室効果によって地表の温度も高かった,61,20,122,40,1
3864,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,ここに生物が出現することによって、光合成による有機物の生成や、生物由来の石灰岩の生成がなされ、炭素固定がなされた結果、今のような酸素が多く含まれた窒素主体の大気組成となった,61,21,122,42,1
3865,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,（ただし、大気組成の変化は生物だけによるものではない,61,22,122,44,1
3866,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,地球の大気#地球大気の「進化」も参照のこと,61,23,122,46,1
3867,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,）また、酸素の多い大気になったことによって、オゾン層が形成され、生物にとって有害な宇宙線や紫外線の遮断がなされ、生物の陸上進出が可能になった,61,24,122,48,0
3868,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,61,25,122,50,0
3869,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,61,26,122,52,1
3870,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,生物の特徴の一つは、それぞれの個体が種と呼ばれるグループを形成していることである,61,27,122,54,0
3871,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,種の違いを認識し学名をつけるのが分類という作業である,61,28,122,56,0
3872,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,現在分類されている種だけで200万といわれるが、未知の生物種は1千万とも1億ともいわれている,61,29,122,58,0
3873,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,分類には何段階かの範疇があり、大きいほうから順に、界、門、綱、目、科、属、という枠組みが設けられている,61,30,122,60,0
3874,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,歴史的に最も古くは生物は植物と動物からなるとした二界説（植物界、動物界）があり、その後の生物観の進展とともに、三界説、五界説、八界説などが登場した,61,31,122,62,1
3875,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,現在、一般には生物全体をモネラ界（原核生物を含む）、原生生物界、植物界、菌界、動物界に分類する五界説が広く流布しているが、これはいわゆる人為分類である,61,32,122,64,0
3876,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,分類学は系統を反映した自然分類を目指して現在も研究がされ続けている,61,33,122,66,0
3877,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,近年では、界の上の枠組みとして、ドメインが設けられていて、細胞特性に従い生物全体を真核生物、細菌（バクテリア）、古細菌（アーキア）に分類する三ドメイン説が知られるようになってきている,61,34,122,68,1
3878,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,水、タンパク質、脂質、多糖、核酸は生物の主要な構成成分である[8],61,35,122,70,1
3879,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,生きているという状態は、無数の化学反応の総和であるという見方もできる,61,36,122,72,0
3880,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,これら化学反応がおこる場を提供しているのが水である,61,37,122,74,1
3881,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,生物は水の特殊な物性に多くの事を依存しており、極めて重要でかつ主要な構成成分である,61,38,122,76,0
3882,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,どの生物でも、体の約70％は水であり、その他の物質が30％ほどを占める[9],61,39,122,78,0
3883,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,生物の複雑さを象徴する物質の一つがタンパク質である,61,40,122,80,0
3884,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,タンパク質は20種類のアミノ酸が数十から数百個結合したものだが、その順列組み合わせによりその種類は何千万種類にものぼる,61,41,122,82,1
3885,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,あるタンパク質は、化学反応を触媒する酵素として働き、あるものは生物の構造を支える骨格として働くというように、様々な働きをしている,61,42,122,84,1
3886,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,ロバート・フックがコルクを顕微鏡観察して見出した小さな区画に小部屋（cell＝細胞）と名付けたように、細胞とはある区画化された空間を指す,61,43,122,86,0
3887,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,この区画をしているのが細胞膜であり、脂質がその主要な成分である,61,44,122,88,1
3888,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,脂質はエネルギーとして効率が良く[10]、また貯蔵するのによい物質でもある,61,45,122,90,1
3889,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,生物は区画された空間ではあるが、完全に外界から遮断されているわけではない,61,46,122,92,0
3890,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,外部からエネルギーを取り入れ内部で消費し、化学反応で物質を作り出す[11],61,47,122,94,0
3891,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,生物間でのエネルギーの流通に炭水化物は重要であり、主に植物が光合成によって生産している,61,48,122,96,0
3892,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,ドーキンスは「利己的な遺伝子」で、たまたま自己複製する分子が存在し、それを継続的に支える環境が生まれた結果、生物が誕生した、とした,61,49,122,98,0
3893,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,核酸は遺伝子の実体だが、核酸が相補鎖を形成するという性質が生物の大事な本質である[要出典],61,50,122,100,0
3894,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,地球外生命地球以外に生命が発見された事例は記録されていない,61,51,122,102,0
3895,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,一方、地球と同様の生物や、あるいは異なった性質の生物が地球以外に存在する可能性も否定されていない,61,52,122,104,1
3896,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,太陽系においても、火星には生命が存在する可能性が指摘されている,61,53,122,106,0
3897,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,少なくとも過去においては生命に適した環境が存在していた可能性が高いと考えられている[要出典],61,54,122,108,0
3898,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,現在でも液体の水と熱源がまだ残っていれば、一部の古細菌（メタン菌）の生存に十分な条件が整っているとされ、水や熱源の探査は火星の探査計画でしばしば行われている,61,55,122,110,1
3899,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,太陽系外惑星の観測は、主に星震などの観測が行われているが、スペクトル観測も少しずつ行われるようになってきている,61,56,122,112,1
3900,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,2007年に発見されたグリーゼ581cに生物が生存可能な環境の存在が期待されたことがある,61,57,122,114,1
3901,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,2008年現在、木星型惑星だけでなく地球型惑星の観測成果も少しずつあがってきている,61,58,122,116,0
3902,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,有機物以外を構成要素とする生物も想定される,61,59,122,118,1
3903,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,このような仮想理論は「代わりの生化学」と呼ばれている,61,60,122,120,0
3904,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,61,62,122,124,0
3905,比較的頻繁に言及されるのが、炭素に代わってケイ素を中心とする代謝系を持つ生物（ケイ素生物）である,他に純粋知性、精神あるいは物質によらない意識が登場するが、現在の科学では、物質的な実体に依拠しない意識は確認されていない,61,63,122,126,1
3906,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,細胞とは、全ての生物が持つ、微小な部屋状の下部構造のこと,62,0,124,0,1
3907,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,生物体の構造上・機能上の基本単位,62,1,124,2,1
3908,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,そして同時にそれ自体を生命体と言うこともできる,62,2,124,4,1
3909,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,コレステロールとは、ステロイドに分類され、その中でもステロールと呼ばれるサブグループに属する有機化合物の一種である,62,3,124,6,0
3910,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,1784年に胆石からコレステロールが初めて単離された,62,4,124,8,1
3911,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,室温で単離された場合は白色ないしは微黄色の固体である,62,5,124,10,0
3912,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,生体内ではスクアレンからラノステロールを経て生合成される,62,6,124,12,0
3913,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,生物（せいぶつ）または生き物（いきもの）とは、動物・菌類・植物・古細菌・細菌などを総称した呼び方である,62,7,124,14,1
3914,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,地球上の全ての生物の共通の祖先があり（原始生命体・共通祖先）、その子孫達が増殖し複製するにつれ遺伝子に様々な変異が生じることで進化がおきたとされている,62,8,124,16,1
3915,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,結果、バクテリアからヒトにいたる生物多様性が生まれ、お互いの存在(他者)や地球環境に依存しながら、相互に複雑な関係で結ばれる生物圏を形成するにいたっている,62,9,124,18,0
3916,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,そのことをガイアとも呼ぶものもある,62,10,124,20,0
3917,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,これまで記録された数だけでも百数十万種に上ると言われており、そのうち動物は100万種以上、植物（菌類や藻類も含む）は50万種ほどである[1],62,11,124,22,1
3918,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,何をもって生物と見なすかについては、さまざまな定義が存在し、その統一は困難であるとされる[2],62,12,124,24,0
3919,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,生物が持ち、無生物が持たない能力や特徴としては一応、自己増殖能力、エネルギー変換能力、自己と外界との明確な隔離があるとされる,62,13,124,26,1
3920,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,これに進化する能力を加えることも多い[3],62,14,124,28,0
3921,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,また、生物は外界とのやりとりを絶やすことのない開放系を取りながら、恒常性（ホメオスタシス）を維持する能力を持ち、常に変化する[4],62,15,124,30,0
3922,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,生物はすべて細胞を基礎としており、細胞によって構成されていないウイルスなども寄生する細胞がなくては増殖できない[5],62,16,124,32,1
3923,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,ウイルスは、「それ自身が十分な代謝系をもたないため、宿主細胞がなくては自立増殖することができない」[6]ため、生物か非生物かについて主張が分かれている,62,17,124,34,0
3924,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,生命の起源はおよそ40億年前であると考えられている[7]が、それがどのように発生したのかについてはさまざまな仮説が存在する,62,18,124,36,1
3925,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,現在の地球の大気組成は、窒素が78%、酸素が21%、二酸化炭素が0.036%というような構成になっているが、生物が現れる前は、二酸化炭素が多くを占める構成であった,62,19,124,38,0
3926,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,その温室効果によって地表の温度も高かった,62,20,124,40,0
3927,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,ここに生物が出現することによって、光合成による有機物の生成や、生物由来の石灰岩の生成がなされ、炭素固定がなされた結果、今のような酸素が多く含まれた窒素主体の大気組成となった,62,21,124,42,1
3928,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,（ただし、大気組成の変化は生物だけによるものではない,62,22,124,44,1
3929,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,地球の大気#地球大気の「進化」も参照のこと,62,23,124,46,1
3930,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,）また、酸素の多い大気になったことによって、オゾン層が形成され、生物にとって有害な宇宙線や紫外線の遮断がなされ、生物の陸上進出が可能になった,62,24,124,48,1
3931,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,また、海水中の酸素が増えることによって、海水に溶け込んだ鉄が酸化鉄となって沈降し鉄鋼床を堆積させた,62,25,124,50,1
3932,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,また、現在においては、人類が（大気組成の変化ほどではないにしても）地球の環境に様々な大きな変化をもたらせているとも言える,62,26,124,52,0
3933,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,生物の特徴の一つは、それぞれの個体が種と呼ばれるグループを形成していることである,62,27,124,54,1
3934,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,種の違いを認識し学名をつけるのが分類という作業である,62,28,124,56,1
3935,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,現在分類されている種だけで200万といわれるが、未知の生物種は1千万とも1億ともいわれている,62,29,124,58,1
3936,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,分類には何段階かの範疇があり、大きいほうから順に、界、門、綱、目、科、属、という枠組みが設けられている,62,30,124,60,0
3937,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,歴史的に最も古くは生物は植物と動物からなるとした二界説（植物界、動物界）があり、その後の生物観の進展とともに、三界説、五界説、八界説などが登場した,62,31,124,62,0
3938,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,現在、一般には生物全体をモネラ界（原核生物を含む）、原生生物界、植物界、菌界、動物界に分類する五界説が広く流布しているが、これはいわゆる人為分類である,62,32,124,64,1
3939,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,分類学は系統を反映した自然分類を目指して現在も研究がされ続けている,62,33,124,66,1
3940,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,近年では、界の上の枠組みとして、ドメインが設けられていて、細胞特性に従い生物全体を真核生物、細菌（バクテリア）、古細菌（アーキア）に分類する三ドメイン説が知られるようになってきている,62,34,124,68,0
3941,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,水、タンパク質、脂質、多糖、核酸は生物の主要な構成成分である[8],62,35,124,70,1
3942,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,生きているという状態は、無数の化学反応の総和であるという見方もできる,62,36,124,72,0
3943,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,これら化学反応がおこる場を提供しているのが水である,62,37,124,74,1
3944,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,生物は水の特殊な物性に多くの事を依存しており、極めて重要でかつ主要な構成成分である,62,38,124,76,0
3945,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,どの生物でも、体の約70％は水であり、その他の物質が30％ほどを占める[9],62,39,124,78,1
3946,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,生物の複雑さを象徴する物質の一つがタンパク質である,62,40,124,80,1
3947,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,タンパク質は20種類のアミノ酸が数十から数百個結合したものだが、その順列組み合わせによりその種類は何千万種類にものぼる,62,41,124,82,0
3948,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,あるタンパク質は、化学反応を触媒する酵素として働き、あるものは生物の構造を支える骨格として働くというように、様々な働きをしている,62,42,124,84,1
3949,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,ロバート・フックがコルクを顕微鏡観察して見出した小さな区画に小部屋（cell＝細胞）と名付けたように、細胞とはある区画化された空間を指す,62,43,124,86,0
3950,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,この区画をしているのが細胞膜であり、脂質がその主要な成分である,62,44,124,88,0
3951,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,脂質はエネルギーとして効率が良く[10]、また貯蔵するのによい物質でもある,62,45,124,90,0
3952,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,生物は区画された空間ではあるが、完全に外界から遮断されているわけではない,62,46,124,92,0
3953,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,外部からエネルギーを取り入れ内部で消費し、化学反応で物質を作り出す[11],62,47,124,94,1
3954,SFの世界では、ガスから成る生物や電磁波から成る生物などが登場する,生物間でのエネルギーの流通に炭水化物は重要であり、主に植物が光合成によって生産している,62,48,124,96,1
